drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
00481.png,1322,00480,315,23,165,0.694,1.460,"(0.976,0.956,0.999,0.945,1.000)",0.957,0.799,-8467.05146980,-14093.68955885,-105.351,-8446.35492497,-14062.15444955,-107.045,-15.1214,-23.1152,5.5751,8.4199,27.6219,16394.8151,10.0984,0.0000,0.0000,1.6519,0.8624
00482.png,1765,00483,637,23,369,0.738,1.653,"(0.998,0.970,0.996,0.961,1.000)",0.970,0.803,-8494.92563332,-14076.37342895,-105.640,-8485.57942705,-14055.40871191,-107.418,-4.6225,-13.3209,4.7237,7.6438,14.1002,16413.1157,8.9856,0.0000,0.0000,1.7217,0.8691
00483.png,2285,00483,873,23,585,0.806,1.648,"(0.990,0.962,1.000,0.953,1.000)",0.964,0.822,-8544.59926754,-14071.32447702,-105.802,-8527.94396225,-14048.98330749,-107.590,-15.9732,-16.0120,0.6821,6.3291,22.6170,16427.4365,6.3658,0.0000,0.0000,1.7687,0.8912
00484.png,2796,00479,154,23,60,0.678,1.902,"(0.992,0.980,0.965,0.976,1.000)",0.972,0.854,-8608.91215301,-14063.34152406,-106.034,-8578.79160108,-14042.48374979,-107.802,-42.0818,-15.9216,-11.9612,4.9362,44.9931,16443.9399,12.9397,0.0000,0.0000,1.8240,0.4637
00485.png,3284,00485,1306,22,973,0.806,1.622,"(0.995,0.988,1.000,0.984,1.000)",0.988,0.836,-8612.78435652,-14051.63345717,-108.153,-8615.21363691,-14034.54089884,-109.754,-7.8677,-12.3377,-10.2970,4.7549,14.6328,16465.0534,11.3418,0.0000,0.0000,2.1644,0.9076
00486.png,3466,00486,1423,22,1035,0.810,1.560,"(0.981,0.994,1.000,0.987,1.000)",0.986,0.841,-8650.84475902,-14051.55594589,-107.384,-8651.35444855,-14027.38274534,-109.202,-7.9322,-20.7093,-8.4419,3.4639,22.1764,16476.0051,9.1249,0.0000,0.0000,2.2950,0.9507
00487.png,3829,00487,1649,22,1186,0.803,1.623,"(0.995,0.997,1.000,0.996,1.000)",0.996,0.839,-8686.22853951,-14030.09386915,-107.874,-8687.55222846,-14017.51301428,-109.606,-5.2142,-7.8110,-6.5379,4.7698,9.3915,16489.2396,8.0929,0.0000,0.0000,2.5030,0.9559
00488.png,3828,00488,1675,23,1159,0.808,1.601,"(1.000,0.999,1.000,0.999,1.000)",0.999,0.843,-8721.16525112,-14012.02942051,-108.113,-8723.38859318,-14005.96370304,-109.861,-1.9424,1.7731,-4.1657,7.8388,2.6300,16499.6538,8.8770,0.0000,0.0000,2.6050,0.9605
00489.png,3977,00489,1745,23,1259,0.810,1.584,"(0.996,0.999,1.000,0.997,1.000)",0.997,0.844,-8759.32435102,-14013.11037723,-107.738,-8759.37318017,-13996.78683081,-109.522,-1.7962,-7.6835,-1.8450,8.6400,7.8907,16508.6382,8.8348,0.0000,0.0000,2.2195,0.9442
00490.png,4116,00490,1864,22,1354,0.814,1.655,"(0.989,0.998,1.000,0.992,1.000)",0.991,0.837,-8800.29093610,-14010.28028766,-108.885,-8796.37484898,-13988.57648877,-110.529,-4.3190,-13.3082,-0.4029,8.3956,13.9915,16520.1741,8.4053,0.0000,0.0000,2.1171,0.9598
00491.png,4189,00491,1915,22,1374,0.791,1.658,"(0.993,1.000,1.000,0.995,1.000)",0.995,0.831,-8831.78908897,-13999.03346718,-108.153,-8831.82938209,-13979.33307610,-109.941,2.5227,-10.7743,2.4824,8.9261,11.0657,16532.2725,9.2648,0.0000,0.0000,2.2436,0.9658
00492.png,4325,00492,1945,22,1446,0.816,1.657,"(1.000,1.000,1.000,0.999,1.000)",1.000,0.841,-8866.77002621,-13979.25406431,-108.056,-8867.33059200,-13968.78371919,-109.798,6.1282,0.3522,5.5676,10.8226,6.1383,16543.7789,12.1707,0.0000,0.0000,2.4031,0.9662
00493.png,4455,00493,2047,22,1515,0.831,1.620,"(0.977,1.000,1.000,0.984,1.000)",0.983,0.842,-8910.87283207,-13992.88799196,-109.562,-8904.31100331,-13962.71241451,-111.142,1.0166,-21.7086,7.5784,8.4670,21.7324,16554.0016,11.3632,0.0000,0.0000,2.4004,0.9735
00494.png,4314,00494,2050,22,1518,0.814,1.664,"(0.984,0.999,1.000,0.989,1.000)",0.988,0.835,-8947.03795816,-13980.11286376,-109.286,-8940.85514143,-13954.45944180,-110.988,3.8342,-17.7266,10.0170,7.9268,18.1365,16567.8998,12.7740,0.0000,0.0000,2.3031,0.9714
00495.png,4377,00495,2069,22,1533,0.828,1.694,"(0.988,1.000,1.000,0.992,1.000)",0.991,0.838,-8990.59834446,-13968.22794966,-109.834,-8979.26394040,-13945.57684060,-111.464,-0.4757,-15.0389,10.8587,7.6122,15.0464,16580.7869,13.2611,0.0000,0.0000,2.3018,0.9670
00496.png,4346,00496,2015,22,1467,0.812,1.612,"(0.985,0.998,1.000,0.989,1.000)",0.989,0.839,-9034.78893012,-13960.35840824,-109.724,-9019.10399264,-13936.49248808,-111.387,-5.3099,-16.6783,10.3750,7.1877,17.5031,16593.8635,12.6215,0.0000,0.0000,2.2576,0.9669
00497.png,4516,00497,2126,22,1609,0.811,1.631,"(0.959,0.993,1.000,0.971,1.000)",0.969,0.828,-9080.52319228,-13962.07775877,-111.173,-9059.85008161,-13928.64507117,-112.671,-11.5726,-28.1993,9.1005,5.2334,30.4816,16608.0205,10.4980,0.0000,0.0000,2.3838,0.9662
00498.png,4372,00498,2104,22,1542,0.830,1.613,"(0.996,1.000,1.000,0.997,1.000)",0.997,0.849,-9109.21773416,-13932.16736807,-112.202,-9098.72451740,-13917.08753033,-113.744,-0.8656,-8.5960,9.6277,6.4839,8.6394,16622.9014,11.6074,0.0000,0.0000,2.3328,0.9682
00499.png,4205,00499,1982,22,1475,0.832,1.588,"(0.987,0.999,1.000,0.991,1.000)",0.991,0.848,-9152.98945435,-13930.21425008,-111.307,-9138.44823338,-13906.77549484,-112.980,-5.1940,-17.0111,9.3472,6.4276,17.7864,16633.8598,11.3439,0.0000,0.0000,2.3935,0.9748
00500.png,4211,00500,1917,22,1436,0.848,1.606,"(0.992,0.995,1.000,0.993,1.000)",0.994,0.853,-9196.22388012,-13915.37205200,-112.161,-9179.63687033,-13895.83212073,-113.699,-8.8742,-12.6641,7.7128,6.8758,15.4639,16647.6437,10.3326,0.0000,0.0000,2.3286,0.9705
00501.png,4085,00501,1859,22,1421,0.843,1.619,"(0.997,0.958,1.000,0.952,1.000)",0.964,0.836,-9251.34848196,-13899.95550380,-112.520,-9223.63720022,-13882.60620737,-114.064,-24.4510,-7.9387,3.2603,9.4106,25.7075,16660.8329,9.9593,0.0000,0.0000,2.2468,0.9516
00502.png,3920,00502,1715,23,1265,0.847,1.624,"(0.998,0.950,0.999,0.943,1.000)",0.957,0.834,-9295.03578270,-13886.94187858,-112.504,-9267.90815628,-13869.03338123,-114.066,-28.7720,-5.8856,-1.6444,12.0229,29.3678,16674.0701,12.1348,0.0000,0.0000,2.4018,0.9461
00503.png,3861,00503,1574,22,1205,0.857,1.632,"(0.990,0.946,1.000,0.939,1.000)",0.953,0.834,-9333.83525094,-13883.12544602,-112.694,-9311.06101800,-13857.27369101,-114.219,-28.4263,-13.3047,-5.6520,12.5471,31.3858,16687.5306,13.7614,0.0000,0.0000,2.3592,0.9435
00504.png,3922,00504,1659,23,1261,0.858,1.592,"(0.983,0.967,1.000,0.963,1.000)",0.971,0.847,-9367.90913693,-13876.37548532,-112.393,-9352.44248015,-13847.21672913,-113.935,-23.5874,-18.3056,-8.1207,10.8532,29.8573,16701.8405,13.5550,0.0000,0.0000,2.3982,0.9440
00505.png,3824,00505,1615,23,1229,0.841,1.631,"(0.964,0.974,1.000,0.964,1.000)",0.971,0.838,-9405.30931180,-13870.55181834,-113.341,-9392.51070471,-13837.66571213,-114.763,-22.0769,-24.7560,-9.2783,8.1301,33.1700,16716.9331,12.3363,0.0000,0.0000,2.3090,0.9503
00506.png,3801,00506,1570,24,1145,0.851,1.568,"(0.939,0.941,1.000,0.930,1.000)",0.943,0.833,-9454.10974434,-13865.53165583,-114.918,-9434.19228018,-13828.00264266,-116.244,-31.9694,-32.7658,-12.0520,4.7632,45.7782,16730.9892,12.9591,0.0000,0.0000,2.3428,0.9489
00507.png,3843,00507,1530,23,1124,0.844,1.578,"(0.842,0.906,1.000,0.854,1.000)",0.873,0.797,-9500.97292462,-13870.90182535,-117.570,-9475.10346605,-13817.77652343,-118.675,-40.1522,-52.3014,-14.2828,0.8239,65.9366,16745.5141,14.3065,0.0000,0.0000,2.1275,0.9404
00508.png,3735,00508,1336,23,990,0.828,1.596,"(0.725,0.895,0.995,0.790,1.000)",0.787,0.749,-9541.43284583,-13872.59445148,-120.585,-9513.96341187,-13805.65092102,-121.449,-42.4877,-69.8336,-15.0183,-2.8901,81.7432,16758.5400,15.2938,0.0000,0.0000,2.1611,0.9486
00509.png,3791,00509,1342,22,938,0.808,1.592,"(0.852,0.896,1.000,0.854,1.000)",0.879,0.787,-9582.59276914,-13832.77791353,-124.058,-9554.12682470,-13790.43638531,-124.951,-46.0481,-47.7536,-17.5821,-5.4121,66.3388,16768.6664,18.3962,0.0000,0.0000,2.0295,0.9468
00510.png,3709,00510,1273,22,891,0.818,1.619,"(0.923,0.938,1.000,0.923,1.000)",0.936,0.815,-9610.12330490,-13801.81756988,-126.907,-9591.89286198,-13772.56840013,-127.952,-36.7320,-36.2686,-18.5016,-7.0195,51.6203,16776.5749,19.7884,0.0000,0.0000,2.1916,0.9542
00511.png,3592,00511,1093,21,710,0.809,1.588,"(0.791,0.844,0.999,0.788,1.000)",0.826,0.762,-9662.44599719,-13805.67936677,-128.303,-9629.21249835,-13754.09557350,-129.390,-52.8757,-60.9728,-19.6422,-9.3890,80.7064,16781.3856,21.7708,0.0000,0.0000,1.9697,0.9145
00512.png,3578,00512,991,21,655,0.816,1.615,"(0.807,0.834,1.000,0.785,1.000)",0.825,0.761,-9702.91986549,-13788.07653263,-131.123,-9666.47631990,-13735.13184649,-131.982,-58.0882,-66.1437,-21.6446,-13.1990,88.0297,16786.6695,25.3516,0.0000,0.0000,2.1014,0.9530
00513.png,3668,00518,192,21,72,0.690,1.447,"(0.917,0.984,0.991,0.925,1.000)",0.935,0.837,-9717.02646862,-13783.26731534,-136.848,-9698.82683396,-13724.95078767,-137.615,-38.0347,-86.0596,-19.8350,-27.7431,94.0898,16790.7931,34.1044,0.0000,0.0000,2.2378,0.4440
00514.png,3688,00509,192,21,62,0.578,1.837,"(0.902,0.978,1.000,0.895,1.000)",0.919,0.783,-9844.71792216,-13700.72512818,-139.992,-9747.91685259,-13691.65684554,-140.761,-133.2550,-30.2709,-36.4539,-21.2026,136.6500,16797.3636,42.1715,0.0000,0.0000,2.2941,0.5189
00515.png,3714,00515,1126,20,725,0.785,1.581,"(0.811,0.670,0.997,0.694,1.000)",0.736,0.711,-9821.08156966,-13693.11416977,-144.304,-9779.35604496,-13661.41600531,-144.622,-79.0583,-51.3681,-37.3328,-19.6699,94.2810,16796.1212,42.1977,0.0000,0.0000,2.3476,0.9537
00516.png,3809,00513,424,21,138,0.713,1.776,"(0.901,0.983,1.000,0.904,1.000)",0.924,0.762,-9869.49921764,-13640.21341165,-147.542,-9814.62362644,-13626.30428930,-148.170,-98.8491,-28.8887,-43.9735,-14.9796,102.9840,16787.1003,46.4549,0.0000,0.0000,2.0497,0.7429
00517.png,3864,00517,1475,21,1050,0.840,1.622,"(0.952,0.833,0.998,0.868,1.000)",0.872,0.791,-9852.36150708,-13605.33743321,-151.747,-9839.44350861,-13591.98871231,-152.420,-55.0688,-25.9603,-42.1508,-12.6116,60.8811,16776.5292,43.9970,0.0000,0.0000,2.2238,0.9515
00518.png,3704,00518,1567,21,1108,0.827,1.567,"(0.973,0.868,0.998,0.900,1.000)",0.900,0.805,-9870.07628290,-13572.57694426,-151.750,-9860.85247842,-13557.54061105,-152.921,-47.7918,-26.1538,-38.5680,-11.1174,54.4800,16760.4305,40.1383,0.0000,0.0000,2.1511,0.9400
00519.png,3715,00519,1610,21,1143,0.837,1.615,"(0.972,0.814,0.996,0.858,1.000)",0.859,0.784,-9902.46919605,-13539.60619304,-152.424,-9883.58932566,-13522.49641326,-153.547,-56.4186,-27.1377,-37.5387,-10.0279,62.6060,16744.9609,38.8550,0.0000,0.0000,2.0367,0.9555
00520.png,3613,00520,1572,21,1055,0.827,1.644,"(0.981,0.831,0.997,0.871,1.000)",0.873,0.785,-9923.55872528,-13497.53720187,-154.013,-9905.81430615,-13486.02560130,-155.011,-54.9718,-19.9262,-37.2274,-8.4146,58.4718,16729.7462,38.1665,0.0000,0.0000,2.1234,0.9503
00521.png,3554,00521,1535,20,1043,0.820,1.734,"(0.988,0.847,0.997,0.886,1.000)",0.886,0.782,-9942.12651878,-13454.52807752,-155.911,-9926.66326878,-13447.94383266,-156.847,-52.2204,-12.4636,-36.7572,-5.8793,53.6872,16712.5818,37.2244,0.0000,0.0000,1.9677,0.9558
00522.png,3628,00522,1494,19,1010,0.817,1.714,"(0.991,0.808,0.995,0.859,1.000)",0.857,0.769,-9969.27224886,-13417.68103036,-158.020,-9947.14334040,-13409.32155425,-158.880,-59.2486,-11.6785,-37.1197,-3.3190,60.3886,16693.1373,37.2677,0.0000,0.0000,1.9824,0.9605
00523.png,3689,00523,1693,19,1076,0.781,1.800,"(0.999,0.992,1.000,0.994,1.000)",0.994,0.816,-9940.02728748,-13364.57575885,-160.094,-9957.83921061,-13368.78677419,-161.098,-11.1088,4.9140,-28.9207,0.7030,12.1471,16673.0103,28.9293,0.0000,0.0000,2.0219,0.9865
00524.png,3829,00524,1774,19,1115,0.788,1.750,"(0.998,0.995,1.000,0.997,1.000)",0.996,0.823,-9954.65312565,-13326.80172567,-159.108,-9968.21311046,-13328.48178761,-160.419,-7.0758,6.1174,-20.6357,4.4373,9.3535,16645.6275,21.1074,0.0000,0.0000,2.0962,0.9680
00525.png,3675,00525,1785,19,1106,0.806,1.674,"(0.998,0.997,1.000,0.997,1.000)",0.998,0.836,-9959.13990711,-13291.44930311,-157.580,-9977.34672188,-13289.97880532,-158.967,7.2793,4.9581,-10.9275,6.4286,8.8074,16620.1093,12.6782,0.0000,0.0000,1.9753,0.9687
00526.png,3753,00526,1651,19,1053,0.812,1.689,"(0.995,0.967,1.000,0.976,1.000)",0.975,0.826,-10008.98569625,-13274.25075212,-156.992,-9995.07277169,-13255.90790318,-158.277,-23.2945,-14.3183,-9.3816,4.0246,27.3431,16595.9291,10.2084,0.0000,0.0000,2.0829,0.9691
00527.png,3702,00527,1559,18,994,0.821,1.609,"(0.991,0.856,0.998,0.896,1.000)",0.893,0.796,-10055.16987190,-13239.29807857,-159.388,-10016.87928123,-13220.30266267,-160.294,-50.3041,-16.1567,-12.0135,2.8387,52.8351,16580.0729,12.3444,0.0000,0.0000,1.8135,0.9389
00528.png,3909,00528,1644,17,1071,0.780,1.645,"(0.992,0.884,0.998,0.918,1.000)",0.913,0.790,-10069.01111609,-13202.05729633,-160.835,-10036.16881144,-13184.17218966,-161.789,-46.1427,-16.0532,-13.3004,1.8319,48.8555,16563.6903,13.4260,0.0000,0.0000,2.0183,0.9667
00529.png,3812,00529,1611,17,940,0.763,1.745,"(0.998,0.981,1.000,0.987,1.000)",0.986,0.811,-10058.87330768,-13155.16383395,-161.159,-10050.61094519,-13146.75653237,-162.281,-19.1121,-6.5353,-10.8497,1.8720,20.1985,16545.8186,11.0100,0.0000,0.0000,2.0396,0.9742
00530.png,3788,00530,1569,17,984,0.787,1.662,"(0.993,0.973,1.000,0.982,1.000)",0.980,0.822,-10079.92767189,-13123.40293966,-161.860,-10065.95383545,-13110.81422509,-162.954,-23.7454,-12.2479,-9.7716,0.3409,26.7181,16524.6958,9.7776,0.0000,0.0000,2.0259,0.9721
00531.png,3598,00531,1552,17,959,0.743,1.756,"(0.991,0.990,1.000,0.989,1.000)",0.991,0.806,-10084.90649539,-13088.09187955,-162.278,-10078.77304025,-13074.92779348,-163.391,-12.7942,-14.5327,-6.6608,-1.3686,19.3621,16505.3089,6.7999,0.0000,0.0000,1.9718,0.9754
00532.png,3666,00532,1576,17,995,0.767,1.679,"(0.991,0.984,1.000,0.989,1.000)",0.988,0.818,-10104.78848682,-13050.66810902,-161.611,-10092.75299832,-13038.98101131,-162.826,-17.0520,-14.8184,-5.0166,-3.1313,22.5911,16484.6721,5.9136,0.0000,0.0000,1.9573,0.9764
00533.png,3632,00533,1519,17,920,0.774,1.709,"(0.999,0.990,1.000,0.993,1.000)",0.992,0.820,-10117.76515172,-13006.82895428,-161.576,-10107.00472795,-13001.35856758,-162.737,-14.5755,-8.8769,-3.8151,-3.4065,17.0659,16465.3073,5.1146,0.0000,0.0000,2.0014,0.9717
00534.png,3686,00534,1509,17,914,0.758,1.744,"(0.988,0.935,1.000,0.955,1.000)",0.951,0.792,-10151.70200001,-12978.15350679,-161.144,-10123.66045056,-12965.00698233,-162.324,-33.2710,-18.1425,-5.2295,-4.9959,37.8961,16444.4732,7.2324,0.0000,0.0000,2.0501,0.9718
00535.png,3635,00535,1409,17,899,0.816,1.703,"(0.993,0.888,0.998,0.923,1.000)",0.917,0.798,-10177.73012994,-12938.16409041,-162.860,-10142.25948096,-12927.90254639,-163.772,-44.5361,-16.3290,-9.0655,-6.0674,47.4352,16426.4066,10.9085,0.0000,0.0000,1.9977,0.9506
00536.png,3584,00536,1496,17,1032,0.793,1.683,"(0.999,0.973,1.000,0.982,1.000)",0.980,0.823,-10167.87390859,-12891.95982238,-164.428,-10156.14244295,-12889.24190864,-165.376,-20.6910,-8.3607,-8.9596,-5.6428,22.3164,16407.8658,10.5884,0.0000,0.0000,1.9387,0.9787
00537.png,3663,00537,1507,17,1055,0.799,1.680,"(0.999,0.977,1.000,0.985,1.000)",0.983,0.826,-10181.62839272,-12854.23420773,-164.617,-10169.18521391,-12850.60569205,-165.692,-20.9003,-8.7720,-8.4571,-5.1435,22.6665,16385.1858,9.8984,0.0000,0.0000,1.8775,0.9772
00538.png,3576,00542,425,17,213,0.765,1.613,"(1.000,0.968,0.999,0.979,1.000)",0.977,0.818,-10196.39689724,-12849.40441103,-164.918,-10181.37205659,-12820.16094288,-165.976,-22.3835,-42.0046,-7.3587,-12.7611,47.5963,16362.8328,14.7308,0.0000,0.0000,1.8354,0.5984
00539.png,3473,00543,505,18,292,0.801,1.667,"(1.000,0.925,0.996,0.951,1.000)",0.945,0.810,-10207.40103000,-12802.98347625,-166.951,-10193.17668192,-12786.05674973,-167.817,-20.6067,-33.8252,-6.3824,-16.8985,39.6079,16346.9120,18.0636,0.0000,0.0000,1.8456,0.6598
00540.png,3500,00535,310,18,99,0.730,1.301,"(1.000,0.969,0.994,0.980,1.000)",0.977,0.833,-10244.07221427,-12686.31626683,-168.105,-10211.18701475,-12729.53730749,-169.055,-45.2310,44.5347,-12.3458,1.3137,63.4758,16326.8640,12.4155,0.0000,0.0000,1.8042,0.5093
00541.png,3345,00537,564,18,243,0.712,1.502,"(0.982,0.988,1.000,0.976,1.000)",0.981,0.813,-10217.25408739,-12667.27748971,-167.304,-10219.20647162,-12683.80687219,-168.464,-6.7706,25.3486,-8.7230,8.8192,26.2372,16292.1876,12.4044,0.0000,0.0000,1.9462,0.6696
00542.png,3173,00537,265,18,117,0.720,1.522,"(1.000,0.948,0.999,0.967,1.000)",0.962,0.804,-10212.36610774,-12614.98373377,-163.417,-10225.94431178,-12636.76316742,-164.960,10.1120,39.5844,-3.4662,17.8050,40.8556,16261.6674,18.1393,0.0000,0.0000,1.8586,0.5444
00543.png,2961,00547,153,19,69,0.513,1.543,"(0.981,0.995,0.993,0.962,1.000)",0.971,0.788,-10187.61720856,-12633.47027839,-160.145,-10229.48901941,-12604.54806082,-161.737,48.1413,-16.6973,6.2694,12.2249,50.9547,16231.0936,13.7388,0.0000,0.0000,2.0828,0.6031
00544.png,2787,00545,773,19,359,0.652,1.595,"(0.997,0.907,0.999,0.935,1.000)",0.931,0.761,-10213.31004456,-12580.28349380,-157.455,-10238.80718340,-12568.50969499,-159.050,37.3973,-0.8115,11.9001,10.9623,37.4061,16210.8542,16.1798,0.0000,0.0000,2.0484,0.9296
00545.png,2754,00549,166,19,77,0.744,1.264,"(0.857,0.940,0.999,0.838,1.000)",0.873,0.822,-10216.23349956,-12560.51331489,-154.934,-10245.74381284,-12539.57272913,-156.361,51.0827,-17.6409,21.5724,3.2997,54.0430,16190.6993,21.8233,0.0000,0.0000,1.9169,0.5701
00546.png,2674,00546,836,19,444,0.736,1.558,"(0.995,0.976,0.999,0.982,1.000)",0.982,0.816,-10268.31144737,-12503.11375290,-152.864,-10263.09393870,-12502.85163267,-154.228,17.2115,3.8670,22.4290,4.1292,17.6406,16174.8939,22.8060,0.0000,0.0000,1.8626,0.9899
00547.png,2905,00547,985,20,558,0.773,1.695,"(1.000,1.000,1.000,1.000,1.000)",1.000,0.825,-10303.99367772,-12472.47673638,-152.604,-10284.89324868,-12467.62767648,-153.755,0.8479,-0.6796,19.9484,4.1695,1.0867,16158.8799,20.3795,0.0000,0.0000,1.9909,0.9749
00548.png,3136,00545,483,20,176,0.768,1.550,"(0.999,0.995,1.000,0.991,1.000)",0.994,0.832,-10356.35487635,-12422.38740635,-152.394,-10313.69825718,-12427.54126326,-153.489,-31.8174,14.7927,10.8392,9.6389,35.0880,16145.8941,14.5051,0.0000,0.0000,1.8878,0.7091
00549.png,3084,00549,1291,21,748,0.776,1.724,"(0.976,0.971,1.000,0.973,1.000)",0.976,0.812,-10323.19082801,-12388.86094022,-150.485,-10330.59738977,-12390.76114405,-151.789,21.2043,14.1820,13.7977,12.2817,25.5098,16133.3471,18.4721,0.0000,0.0000,2.2206,0.9657
00550.png,3146,00545,89,21,39,0.804,1.057,"(0.923,0.952,0.952,0.908,1.000)",0.923,0.876,-10374.59437041,-12327.84410685,-146.589,-10358.07650269,-12344.36948503,-147.906,-9.2474,41.9922,7.2705,25.4668,42.9983,16117.0944,26.4843,0.0000,0.0000,1.9775,0.3514
00551.png,3342,00551,1421,22,887,0.786,1.688,"(1.000,0.971,0.999,0.977,1.000)",0.979,0.819,-10365.01014127,-12338.87442851,-144.583,-10377.08710338,-12315.56331130,-145.901,22.6012,-1.3497,10.5242,21.9614,22.6414,16101.4879,24.3528,0.0000,0.0000,2.2859,0.9607
00552.png,3298,00552,1441,22,858,0.754,1.716,"(0.997,0.926,0.999,0.939,1.000)",0.944,0.790,-10376.54343496,-12298.87726690,-143.350,-10396.45890714,-12285.17101508,-144.630,34.5465,7.1730,14.6310,20.8792,35.2833,16093.3683,25.4953,0.0000,0.0000,2.2481,0.9562
00553.png,3089,00553,1236,23,726,0.691,1.681,"(0.980,0.912,0.999,0.927,1.000)",0.932,0.767,-10398.20302060,-12256.24128364,-140.740,-10417.23121218,-12253.30527824,-142.243,37.9140,19.3809,18.8858,22.3169,42.5804,16083.7433,29.2355,0.0000,0.0000,2.2803,0.9676
00554.png,3010,00555,1017,23,529,0.688,1.731,"(0.948,0.916,1.000,0.919,1.000)",0.932,0.762,-10412.07650870,-12226.00930030,-138.303,-10437.95748490,-12223.09218246,-139.832,50.7820,20.5518,24.9010,23.4689,54.7831,16074.6800,34.2177,0.0000,0.0000,2.5251,0.8989
00555.png,3219,00555,1225,23,739,0.726,1.711,"(0.974,0.969,1.000,0.969,1.000)",0.974,0.796,-10466.64050337,-12199.94870096,-136.342,-10464.24597099,-12194.02973297,-137.710,24.7474,19.0352,27.1419,24.9542,31.2214,16066.9506,36.8700,0.0000,0.0000,2.5304,0.9759
00556.png,3472,00556,1424,23,796,0.710,1.637,"(0.999,1.000,1.000,0.999,1.000)",0.999,0.809,-10519.01687337,-12189.35487025,-136.403,-10495.72869401,-12168.96840804,-137.491,2.0646,3.2241,25.3528,23.6105,3.8285,16063.5520,34.6442,0.0000,0.0000,2.5556,0.9804
00557.png,3675,00558,1470,23,739,0.723,1.794,"(0.998,0.986,1.000,0.987,1.000)",0.989,0.796,-10551.39240198,-12172.42576004,-137.131,-10526.65930195,-12145.12532197,-138.095,-0.2458,-5.5928,24.4873,21.7076,5.5982,16065.3485,32.7238,0.0000,0.0000,2.8405,0.9859
00558.png,3577,00558,1504,24,863,0.745,1.696,"(0.999,1.000,1.000,0.999,1.000)",1.000,0.816,-10579.98502864,-12139.35591080,-135.760,-10557.89416855,-12119.93099854,-136.924,1.1468,2.1741,23.2377,21.5990,2.4581,16067.2424,31.7255,0.0000,0.0000,2.8204,0.9963
00559.png,3833,00559,1489,24,850,0.738,1.739,"(0.977,0.977,1.000,0.977,1.000)",0.981,0.801,-10625.76413388,-12136.88067722,-134.666,-10590.95978194,-12098.76801439,-135.805,-14.4492,-20.1838,20.3552,17.9289,24.8227,16069.6238,27.1252,0.0000,0.0000,2.7711,0.9560
00560.png,3941,00559,1519,24,799,0.750,1.834,"(0.976,0.979,1.000,0.978,1.000)",0.980,0.797,-10672.41290054,-12105.40916825,-136.827,-10627.08799374,-12075.14127147,-137.566,-30.9134,-13.6200,14.4115,16.6479,33.7808,16076.3169,22.0191,0.0000,0.0000,2.7604,0.9576
00561.png,3614,00562,1412,25,795,0.798,1.754,"(0.995,0.990,1.000,0.991,1.000)",0.992,0.824,-10672.54438165,-12080.21121358,-137.602,-10656.47646336,-12053.11719187,-138.481,-1.4510,-13.6838,14.6170,13.4102,13.7605,16081.2653,19.8366,0.0000,0.0000,2.9248,0.9546
00562.png,3566,00562,1447,25,877,0.799,1.765,"(1.000,0.990,1.000,0.992,1.000)",0.993,0.824,-10710.00571339,-12041.28438850,-136.942,-10687.84991687,-12026.49819293,-137.963,-9.6546,-0.0721,12.5012,14.7141,9.6549,16083.6902,19.3076,0.0000,0.0000,2.8182,0.9627
00563.png,3571,00563,1354,25,818,0.791,1.724,"(0.999,0.931,1.000,0.938,1.000)",0.948,0.803,-10762.07045364,-12016.91571954,-137.269,-10722.50898636,-11999.16407207,-138.181,-32.7011,-0.8672,6.8604,16.8844,32.7126,16085.0221,18.2249,0.0000,0.0000,2.9402,0.9619
00564.png,3296,00564,1139,25,681,0.799,1.640,"(1.000,0.978,1.000,0.981,1.000)",0.984,0.830,-10774.66943648,-11983.59203878,-136.053,-10754.33645370,-11971.67491740,-137.095,-16.9671,7.4908,3.3659,19.4079,18.5471,16087.5914,19.6976,0.0000,0.0000,2.7192,0.9107
00565.png,3090,00564,1151,25,605,0.802,1.788,"(0.999,0.994,1.000,0.995,1.000)",0.996,0.825,-10788.27699833,-11941.38261321,-134.634,-10783.14868632,-11941.87006871,-135.729,-2.3687,25.1198,2.7596,24.6323,25.2312,16089.1975,24.7864,0.0000,0.0000,2.5258,0.9579
00566.png,2960,00566,1068,25,534,0.752,1.702,"(0.994,0.991,1.000,0.991,1.000)",0.993,0.814,-10797.08100820,-11926.07705693,-133.117,-10807.95407056,-11916.38294841,-134.244,17.5149,16.5796,6.6418,26.2737,24.1175,16087.3807,27.1002,0.0000,0.0000,2.5351,0.9769
