drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
01263.png,678,01235.png,9,46,4,0.185,0.000,"(0.443,0.007,0.000,0.338)",0.079,0.132,N/A,N/A,N/A,-20131.55333346,-5265.61352650,-77.607,N/A,N/A,52.5390,-47.8230,N/A,71.0450,71.0450,N/A,0.0000,0.4049
01264.png,632,N/A,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20170.16994599,-5274.09924528,-77.607,N/A,N/A,53.3855,-51.3249,N/A,74.0558,74.0558,N/A,0.0000,0.4617
01265.png,595,N/A,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20208.78655852,-5282.58496406,-77.607,N/A,N/A,54.0575,-55.7486,N/A,77.6538,77.6538,N/A,0.0000,0.4777
01266.png,531,N/A,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20247.40317106,-5291.07068284,-77.607,N/A,N/A,56.1119,-61.1519,N/A,82.9946,82.9946,N/A,0.0000,0.5794
01267.png,512,N/A,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20286.01978359,-5299.55640163,-77.607,N/A,N/A,56.3367,-67.8164,N/A,88.1640,88.1640,N/A,0.0000,0.6326
01268.png,526,N/A,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20324.63639612,-5308.04212041,-77.607,N/A,N/A,56.3355,-75.5964,N/A,94.2788,94.2788,N/A,0.0000,0.5665
01269.png,433,N/A,N/A,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20363.25300865,-5316.52783919,-77.607,N/A,N/A,56.0510,-84.4461,N/A,101.3551,101.3551,N/A,0.0000,0.6754
01270.png,534,01271.png,6,66,4,0.254,0.000,"(0.000,0.693,0.000,0.215)",0.091,0.173,N/A,N/A,N/A,-20401.86962119,-5325.01355797,-77.607,N/A,N/A,55.4409,-94.1207,N/A,109.2355,109.2355,N/A,0.0000,0.5634
01271.png,657,N/A,N/A,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20440.48623372,-5333.49927676,-77.607,N/A,N/A,54.4154,-104.5957,N/A,117.9037,117.9037,N/A,0.0000,0.6432
01272.png,782,01215.png,8,72,4,0.142,0.000,"(0.500,0.003,0.098,0.987)",0.161,0.151,N/A,N/A,N/A,-20479.10284625,-5341.98499554,-77.607,N/A,N/A,53.0028,-116.0703,N/A,127.5994,127.5994,N/A,0.0000,0.6319
01273.png,935,01272,39,75,14,0.298,0.851,"(0.959,0.821,0.793,0.888)",0.822,0.560,-20621.52717050,-5201.23524175,-103.795,-20611.16268840,-5198.74541998,-103.263,-52.5326,20.8979,-42.1681,23.3877,56.5367,21203.8758,48.2197,0.0000,0.0000,1.0916,0.3610
01274.png,1124,01275,120,26,42,0.369,1.234,"(0.999,0.993,0.993,0.997)",0.994,0.682,-20611.35733390,-5232.37070777,-105.825,-20628.54894019,-5214.54865770,-105.294,-5.5423,-14.2551,-22.7339,3.5669,15.2946,21294.1158,23.0121,0.0000,0.0000,0.7614,0.6658
01275.png,1008,01279,56,25,17,0.405,1.190,"(0.999,0.981,0.992,0.999)",0.986,0.695,-20610.40322301,-5236.57370908,-103.851,-20644.77398024,-5216.89442702,-103.933,32.0153,-23.0066,-2.3554,-3.3273,39.4244,21313.3518,4.0767,0.0000,0.0000,0.7631,0.5285
01276.png,1121,01275,165,24,61,0.442,1.614,"(0.993,1.000,0.983,1.000)",0.987,0.715,-20721.08320388,-5224.36668681,-107.846,-20696.23050215,-5212.30921652,-107.169,-42.3062,-15.7978,-17.4535,-3.7404,45.1596,21329.0766,17.8498,0.0000,0.0000,0.7438,0.7625
01277.png,1025,01278,103,25,38,0.354,1.914,"(0.971,0.999,0.962,0.999)",0.971,0.662,-20725.61095221,-5204.43708101,-110.618,-20732.66908101,-5201.03617897,-109.971,-10.6062,-1.3218,-17.6643,2.0791,10.6882,21377.4110,17.7863,0.0000,0.0000,0.7532,0.6476
01278.png,894,01278,76,25,27,0.373,1.598,"(0.901,1.000,0.930,0.999)",0.924,0.649,-20776.36758398,-5174.71102247,-112.273,-20772.20528652,-5184.37309337,-111.837,-25.3336,22.5711,-21.1713,12.9091,33.9300,21408.7891,24.7965,0.0000,0.0000,0.7408,0.4807
01279.png,841,01274,73,25,27,0.422,1.473,"(0.949,0.748,0.940,0.958)",0.809,0.615,-20877.35397578,-5172.93637620,-113.116,-20824.63807558,-5169.27109587,-112.712,-90.4687,18.4325,-37.7528,22.0978,92.3274,21442.4910,43.7446,0.0000,0.0000,0.7696,0.3794
01280.png,889,01282,32,24,11,0.312,0.883,"(0.741,0.980,0.744,0.997)",0.791,0.552,-20812.97002335,-5166.27849251,-112.024,-20853.71354030,-5155.63781348,-112.112,9.5934,19.1426,-31.1501,29.7833,21.4120,21490.3939,43.0972,0.0000,0.0000,0.7361,0.5692
01281.png,762,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20891.81285049,-5140.15809880,-112.112,N/A,N/A,-33.7040,39.3675,N/A,51.8243,51.8243,N/A,0.0000,0.4445
01282.png,725,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20929.91216068,-5124.67838412,-112.112,N/A,N/A,-36.5426,48.6556,N/A,60.8501,60.8501,N/A,0.0000,0.3479
01283.png,733,01273.png,25,28,9,0.334,0.637,"(0.000,0.012,0.000,0.000)",0.001,0.168,N/A,N/A,N/A,-20968.01147086,-5109.19866944,-112.112,N/A,N/A,-39.7924,57.2246,N/A,69.7000,69.7000,N/A,0.0000,0.3725
01284.png,737,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21006.11078105,-5093.71895476,-112.112,N/A,N/A,-43.4017,65.1212,N/A,78.2591,78.2591,N/A,0.0000,0.3488
01285.png,741,01275.png,29,34,10,0.351,1.393,"(0.000,0.799,0.003,0.458)",0.126,0.238,N/A,N/A,N/A,-21044.21009124,-5078.23924009,-112.112,N/A,N/A,-47.1388,72.5247,N/A,86.4980,86.4980,N/A,0.0000,0.4697
01286.png,732,01280.png,46,36,17,0.396,1.639,"(0.000,0.940,0.001,0.950)",0.189,0.293,N/A,N/A,N/A,-21082.30940143,-5062.75952541,-112.112,N/A,N/A,-50.9551,79.6076,N/A,94.5188,94.5188,N/A,0.0000,0.4872
01287.png,586,01287.png,39,39,19,0.357,1.312,"(0.637,0.548,0.531,0.952)",0.585,0.471,N/A,N/A,N/A,-21120.40871161,-5047.27981073,-112.112,N/A,N/A,-53.4928,86.2319,N/A,101.4762,101.4762,N/A,0.0000,0.4842
01288.png,571,N/A,N/A,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21158.50802180,-5031.80009605,-112.112,N/A,N/A,-57.4617,93.1177,N/A,109.4201,109.4201,N/A,0.0000,0.3955
01289.png,548,01271.png,8,44,5,0.329,0.000,"(0.351,0.051,0.026,0.083)",0.066,0.198,N/A,N/A,N/A,-21196.60733199,-5016.32038137,-112.112,N/A,N/A,-60.1844,99.6763,N/A,116.4368,116.4368,N/A,0.0000,0.4676
01290.png,551,01305.png,10,47,4,0.114,0.000,"(0.297,0.003,0.000,0.953)",0.125,0.120,N/A,N/A,N/A,-21234.70664218,-5000.84066669,-112.112,N/A,N/A,-64.3574,106.4074,N/A,124.3560,124.3560,N/A,0.0000,0.4210
01291.png,606,01292.png,26,49,7,0.366,0.000,"(0.269,0.976,0.246,0.718)",0.368,0.367,N/A,N/A,N/A,-21272.80595236,-4985.36095202,-112.112,N/A,N/A,-68.5573,112.9470,N/A,132.1255,132.1255,N/A,0.0000,0.5350
01292.png,831,01290.png,11,51,5,0.251,0.000,"(0.000,0.633,0.000,0.000)",0.063,0.157,N/A,N/A,N/A,-21310.90526255,-4969.88123734,-112.112,N/A,N/A,-72.7614,119.2206,N/A,139.6702,139.6702,N/A,0.0000,0.5519
01293.png,1031,01292.png,12,54,6,0.307,0.000,"(0.107,0.595,0.193,0.719)",0.225,0.266,N/A,N/A,N/A,-21349.00457274,-4954.40152266,-112.112,N/A,N/A,-76.9520,125.2193,N/A,146.9744,146.9744,N/A,0.0000,0.5366
01294.png,1116,01301.png,18,57,9,0.304,1.122,"(0.005,0.058,0.011,0.636)",0.074,0.189,N/A,N/A,N/A,-21387.10388293,-4938.92180798,-112.112,N/A,N/A,-81.0339,131.2758,N/A,154.2719,154.2719,N/A,0.0000,0.5396
01295.png,1097,01298.png,27,60,9,0.292,0.418,"(0.275,0.950,0.255,0.897)",0.390,0.341,N/A,N/A,N/A,-21425.20319311,-4923.44209330,-112.112,N/A,N/A,-84.8565,137.7041,N/A,161.7500,161.7500,N/A,0.0000,0.5947
01296.png,1082,01300.png,8,62,8,0.197,1.136,"(0.000,0.438,0.001,0.000)",0.044,0.120,N/A,N/A,N/A,-21463.30250330,-4907.96237862,-112.112,N/A,N/A,-88.4178,144.6657,N/A,169.5460,169.5460,N/A,0.0000,0.5624
01297.png,1040,N/A,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21501.40181349,-4892.48266394,-112.112,N/A,N/A,-91.8265,152.1048,N/A,177.6738,177.6738,N/A,0.0000,0.5976
01298.png,969,01301,36,68,20,0.311,0.886,"(0.824,0.983,0.826,0.972)",0.855,0.583,-21425.42306228,-5044.89457632,-109.913,-21454.08435678,-5030.24828982,-109.222,18.9764,-8.0004,-9.6849,6.6459,20.5940,22084.7293,11.7458,0.0000,0.0000,1.0554,0.2469
01299.png,882,N/A,N/A,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21486.41475828,-5018.97587003,-109.222,N/A,N/A,-7.1594,10.1315,N/A,12.4058,12.4058,N/A,0.0000,0.3195
01300.png,701,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21518.74515979,-5007.70345025,-109.222,N/A,N/A,-4.5307,13.4947,N/A,14.2349,14.2349,N/A,0.0000,0.2913
01301.png,537,N/A,N/A,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21551.07556129,-4996.43103047,-109.222,N/A,N/A,-1.8038,16.7921,N/A,16.8888,16.8888,N/A,0.0000,0.2635
01302.png,588,N/A,N/A,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21583.40596279,-4985.15861068,-109.222,N/A,N/A,1.1159,20.2099,N/A,20.2406,20.2406,N/A,0.0000,0.3119
01303.png,632,N/A,N/A,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21615.73636430,-4973.88619090,-109.222,N/A,N/A,4.1881,23.8524,N/A,24.2173,24.2173,N/A,0.0000,0.3166
01304.png,678,N/A,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21648.06676580,-4962.61377111,-109.222,N/A,N/A,7.2604,27.3058,N/A,28.2545,28.2545,N/A,0.0000,0.3355
01305.png,732,N/A,N/A,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21680.39716730,-4951.34135133,-109.222,N/A,N/A,10.5008,30.5587,N/A,32.3126,32.3126,N/A,0.0000,0.3965
01306.png,748,01302.png,11,39,8,0.144,0.901,"(0.006,0.000,0.005,0.000)",0.001,0.073,N/A,N/A,N/A,-21712.72756881,-4940.06893154,-109.222,N/A,N/A,13.9192,33.5290,N/A,36.3034,36.3034,N/A,0.0000,0.3621
01307.png,755,N/A,N/A,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21745.05797031,-4928.79651176,-109.222,N/A,N/A,17.4902,36.3188,N/A,40.3109,40.3109,N/A,0.0000,0.4026
01308.png,767,N/A,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21777.38837181,-4917.52409197,-109.222,N/A,N/A,21.2428,39.2612,N/A,44.6397,44.6397,N/A,0.0000,0.4180
01309.png,786,N/A,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21809.71877332,-4906.25167219,-109.222,N/A,N/A,24.9840,42.0299,N/A,48.8950,48.8950,N/A,0.0000,0.4857
01310.png,774,N/A,N/A,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21842.04917482,-4894.97925240,-109.222,N/A,N/A,28.7634,44.5716,N/A,53.0468,53.0468,N/A,0.0000,0.4929
01311.png,798,01316.png,10,51,7,0.264,0.000,"(0.389,0.323,0.248,0.765)",0.321,0.293,N/A,N/A,N/A,-21874.37957632,-4883.70683262,-109.222,N/A,N/A,32.4121,46.8894,N/A,57.0015,57.0015,N/A,0.0000,0.5152
01312.png,752,01281.png,9,53,5,0.271,0.055,"(0.911,0.000,0.000,0.451)",0.136,0.203,N/A,N/A,N/A,-21906.70997783,-4872.43441283,-109.222,N/A,N/A,35.9944,49.0827,N/A,60.8663,60.8663,N/A,0.0000,0.5222
01313.png,735,01282.png,8,55,4,0.138,0.000,"(0.009,0.661,0.000,0.000)",0.067,0.103,N/A,N/A,N/A,-21939.04037933,-4861.16199305,-109.222,N/A,N/A,39.4588,51.4807,N/A,64.8633,64.8633,N/A,0.0000,0.4987
01314.png,683,N/A,N/A,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21971.37078083,-4849.88957327,-109.222,N/A,N/A,42.8404,54.0212,N/A,68.9463,68.9463,N/A,0.0000,0.5269
01315.png,671,01305.png,12,60,5,0.315,0.000,"(0.000,0.996,0.000,0.625)",0.162,0.239,N/A,N/A,N/A,-22003.70118234,-4838.61715348,-109.222,N/A,N/A,46.2306,56.6908,N/A,73.1514,73.1514,N/A,0.0000,0.5448
01316.png,665,01317.png,7,62,5,0.347,0.000,"(0.000,0.810,0.000,0.000)",0.081,0.214,N/A,N/A,N/A,-22036.03158384,-4827.34473370,-109.222,N/A,N/A,49.6737,59.5798,N/A,77.5708,77.5708,N/A,0.0000,0.5976
01317.png,622,01319.png,13,64,6,0.156,1.181,"(0.473,0.002,0.206,0.938)",0.163,0.159,N/A,N/A,N/A,-22068.36198534,-4816.07231391,-109.222,N/A,N/A,53.0526,62.7359,N/A,82.1607,82.1607,N/A,0.0000,0.6692
01318.png,609,01318.png,11,66,5,0.226,0.000,"(0.129,0.086,0.059,1.000)",0.163,0.194,N/A,N/A,N/A,-22100.69238685,-4804.79989413,-109.222,N/A,N/A,56.2577,66.1113,N/A,86.8080,86.8080,N/A,0.0000,0.5883
01319.png,630,N/A,N/A,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22133.02278835,-4793.52747434,-109.222,N/A,N/A,59.3349,69.6560,N/A,91.5018,91.5018,N/A,0.0000,0.5892
01320.png,603,N/A,N/A,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22165.35318986,-4782.25505456,-109.222,N/A,N/A,62.3302,73.2707,N/A,96.1959,96.1959,N/A,0.0000,0.6708
01321.png,635,N/A,N/A,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22197.68359136,-4770.98263477,-109.222,N/A,N/A,66.7150,76.6862,N/A,101.6448,101.6448,N/A,0.0000,0.7514
01322.png,616,01275.png,6,75,4,0.149,0.000,"(0.011,0.029,0.000,0.333)",0.037,0.093,N/A,N/A,N/A,-22230.01399286,-4759.71021499,-109.222,N/A,N/A,69.7689,80.7763,N/A,106.7357,106.7357,N/A,0.0000,0.8040
01323.png,663,01273.png,10,77,6,0.273,0.000,"(0.000,0.979,0.000,0.177)",0.116,0.194,N/A,N/A,N/A,-22262.34439437,-4748.43779520,-109.222,N/A,N/A,72.8496,85.3573,N/A,112.2183,112.2183,N/A,0.0000,0.8924
01324.png,655,01327.png,17,79,6,0.230,0.000,"(0.327,0.982,0.000,0.129)",0.144,0.187,N/A,N/A,N/A,-22294.67479587,-4737.16537542,-109.222,N/A,N/A,75.7927,90.2077,N/A,117.8217,117.8217,N/A,0.0000,0.8742
01325.png,656,N/A,N/A,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22327.00519737,-4725.89295563,-109.222,N/A,N/A,78.6064,95.1304,N/A,123.4049,123.4049,N/A,0.0000,0.9319
01326.png,642,01328.png,14,83,6,0.448,0.000,"(0.290,0.272,0.213,0.409)",0.246,0.347,N/A,N/A,N/A,-22359.33559888,-4714.62053585,-109.222,N/A,N/A,81.3290,99.8884,N/A,128.8104,128.8104,N/A,0.0000,1.0117
01327.png,670,01261.png,12,86,7,0.274,0.856,"(0.039,0.580,0.000,0.989)",0.161,0.218,N/A,N/A,N/A,-22391.66600038,-4703.34811607,-109.222,N/A,N/A,84.0156,104.2913,N/A,133.9227,133.9227,N/A,0.0000,0.9385
01328.png,695,N/A,N/A,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22423.99640188,-4692.07569628,-109.222,N/A,N/A,86.5997,108.2545,N/A,138.6310,138.6310,N/A,0.0000,0.9891
01329.png,727,01261.png,13,90,8,0.185,0.928,"(0.998,0.978,0.081,0.229)",0.277,0.231,N/A,N/A,N/A,-22456.32680339,-4680.80327650,-109.222,N/A,N/A,89.0419,111.8593,N/A,142.9719,142.9719,N/A,0.0000,1.2484
01330.png,733,01259.png,5,92,5,0.300,0.000,"(0.003,0.572,0.000,0.201)",0.078,0.189,N/A,N/A,N/A,-22488.65720489,-4669.53085671,-109.222,N/A,N/A,91.4283,115.1579,N/A,147.0390,147.0390,N/A,0.0000,1.1186
01331.png,714,01337.png,7,94,4,0.257,0.000,"(0.000,0.082,0.000,0.000)",0.008,0.133,N/A,N/A,N/A,-22520.98760639,-4658.25843693,-109.222,N/A,N/A,93.9630,118.3852,N/A,151.1427,151.1427,N/A,0.0000,0.9439
01332.png,702,01342.png,5,98,4,0.282,0.000,"(0.000,0.090,0.001,0.009)",0.010,0.146,N/A,N/A,N/A,-22553.31800790,-4646.98601714,-109.222,N/A,N/A,96.6432,121.6716,N/A,155.3830,155.3830,N/A,0.0000,1.0899
01333.png,681,01338.png,20,100,5,0.249,0.236,"(0.000,0.987,0.000,0.865)",0.185,0.217,N/A,N/A,N/A,-22585.64840940,-4635.71359736,-109.222,N/A,N/A,99.3037,125.0459,N/A,159.6800,159.6800,N/A,0.0000,1.0779
01334.png,667,N/A,N/A,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22617.97881090,-4624.44117757,-109.222,N/A,N/A,101.9239,128.2621,N/A,163.8281,163.8281,N/A,0.0000,1.0465
01335.png,621,01282.png,7,104,4,0.163,0.000,"(0.000,0.594,0.000,0.000)",0.059,0.111,N/A,N/A,N/A,-22650.30921241,-4613.16875779,-109.222,N/A,N/A,104.6302,131.1934,N/A,167.8070,167.8070,N/A,0.0000,1.0068
01336.png,607,01305.png,9,106,5,0.159,0.254,"(0.000,0.676,0.000,0.000)",0.068,0.113,N/A,N/A,N/A,-22682.63961391,-4601.89633800,-109.222,N/A,N/A,107.4235,134.0823,N/A,171.8076,171.8076,N/A,0.0000,1.0592
01337.png,564,N/A,N/A,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-22714.97001541,-4590.62391822,-109.222,N/A,N/A,110.2111,136.9601,N/A,175.7969,175.7969,N/A,0.0000,1.1394
01338.png,540,01341.png,10,111,5,0.156,0.000,"(0.504,0.429,0.191,0.503)",0.277,0.217,N/A,N/A,N/A,-22747.30041692,-4579.35149843,-109.222,N/A,N/A,112.9386,139.8936,N/A,179.7925,179.7925,N/A,0.0000,1.0773
01339.png,582,01286.png,12,113,6,0.264,0.000,"(0.021,0.770,0.000,0.955)",0.175,0.219,N/A,N/A,N/A,-22779.63081842,-4568.07907865,-109.222,N/A,N/A,115.4232,142.7425,N/A,183.5700,183.5700,N/A,0.0000,1.2120
01340.png,564,01272.png,20,115,10,0.310,1.289,"(0.651,0.938,0.335,0.168)",0.310,0.310,N/A,N/A,N/A,-22811.96121993,-4556.80665886,-109.222,N/A,N/A,117.6965,145.3798,N/A,187.0502,187.0502,N/A,0.0000,1.2767
01341.png,614,01283.png,6,118,4,0.178,0.000,"(0.205,0.009,0.000,0.999)",0.121,0.150,N/A,N/A,N/A,-22844.29162143,-4545.53423908,-109.222,N/A,N/A,119.9501,147.9415,N/A,190.4592,190.4592,N/A,0.0000,1.2462
01342.png,593,01346,28,120,14,0.312,1.381,"(0.831,0.992,0.819,0.999)",0.855,0.584,-22945.28068818,-4691.72673575,-111.505,-22944.71106123,-4691.29684411,-111.107,53.5860,-6.9228,54.1556,-6.4929,54.0313,23321.6501,54.5434,0.0000,0.0000,1.7494,0.4278
01343.png,572,01346,30,28,14,0.287,1.302,"(0.394,0.982,0.043,1.000)",0.268,0.277,-22991.23420498,-4680.25498758,-114.422,-22981.79674810,-4679.12522085,-113.237,42.1465,-4.0638,51.5839,-2.9341,42.3419,23448.4948,51.6673,0.0000,0.0000,0.7336,0.7246
01344.png,552,N/A,N/A,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23013.68218760,-4665.43449088,-113.237,N/A,N/A,54.0953,2.1450,N/A,54.1378,54.1378,N/A,0.0000,0.3712
01345.png,521,N/A,N/A,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23045.56762710,-4651.74376090,-113.237,N/A,N/A,56.5303,7.1495,N/A,56.9806,56.9806,N/A,0.0000,0.3003
01346.png,484,01348.png,6,28,5,0.135,0.798,"(0.000,0.969,0.000,0.467)",0.144,0.139,N/A,N/A,N/A,-23077.45306660,-4638.05303092,-113.237,N/A,N/A,58.8000,11.9213,N/A,59.9963,59.9963,N/A,0.0000,0.3398
01347.png,432,N/A,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23109.33850610,-4624.36230094,-113.237,N/A,N/A,62.3201,16.2244,N/A,64.3974,64.3974,N/A,0.0000,0.3522
01348.png,352,N/A,N/A,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23141.22394560,-4610.67157096,-113.237,N/A,N/A,64.5136,20.8682,N/A,67.8047,67.8047,N/A,0.0000,0.4559
01349.png,405,01339.png,4,35,4,0.175,0.000,"(0.271,0.000,0.267,0.769)",0.131,0.153,N/A,N/A,N/A,-23173.10938510,-4596.98084098,-113.237,N/A,N/A,66.8151,25.2048,N/A,71.4110,71.4110,N/A,0.0000,0.4406
01350.png,420,N/A,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23204.99482460,-4583.29011100,-113.237,N/A,N/A,69.3518,29.3243,N/A,75.2967,75.2967,N/A,0.0000,0.4798
01351.png,513,N/A,N/A,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23236.88026410,-4569.59938102,-113.237,N/A,N/A,71.7897,33.1955,N/A,79.0930,79.0930,N/A,0.0000,0.5315
01352.png,588,N/A,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23268.76570360,-4555.90865104,-113.237,N/A,N/A,74.0969,37.2682,N/A,82.9414,82.9414,N/A,0.0000,0.6162
01353.png,679,N/A,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23300.65114310,-4542.21792106,-113.237,N/A,N/A,76.3144,41.7751,N/A,87.0002,87.0002,N/A,0.0000,0.5942
01354.png,707,N/A,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23332.53658260,-4528.52719109,-113.237,N/A,N/A,78.3496,46.8586,N/A,91.2928,91.2928,N/A,0.0000,0.5426
01355.png,748,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23364.42202210,-4514.83646111,-113.237,N/A,N/A,80.1538,52.5956,N/A,95.8693,95.8693,N/A,0.0000,0.5557
01356.png,695,01351.png,27,53,11,0.199,0.956,"(0.314,0.418,0.056,0.856)",0.198,0.198,N/A,N/A,N/A,-23396.30746160,-4501.14573113,-113.237,N/A,N/A,81.6733,58.9158,N/A,100.7056,100.7056,N/A,0.0000,0.5860
01357.png,757,01357.png,10,55,8,0.227,1.309,"(0.212,0.994,0.011,0.978)",0.226,0.227,N/A,N/A,N/A,-23428.19290110,-4487.45500115,-113.237,N/A,N/A,83.0452,65.4198,N/A,105.7178,105.7178,N/A,0.0000,0.6019
01358.png,827,01342.png,18,57,9,0.173,0.712,"(0.455,0.337,0.183,0.324)",0.240,0.206,N/A,N/A,N/A,-23460.07834060,-4473.76427117,-113.237,N/A,N/A,84.5393,71.6799,N/A,110.8373,110.8373,N/A,0.0000,0.6297
01359.png,777,01341.png,9,60,5,0.275,0.000,"(0.000,0.991,0.000,0.797)",0.179,0.227,N/A,N/A,N/A,-23491.96378010,-4460.07354119,-113.237,N/A,N/A,85.9988,77.2276,N/A,115.5851,115.5851,N/A,0.0000,0.6678
01360.png,752,01312.png,6,62,4,0.155,0.000,"(0.000,0.597,0.000,0.493)",0.109,0.132,N/A,N/A,N/A,-23523.84921960,-4446.38281121,-113.237,N/A,N/A,87.1355,81.8737,N/A,119.5654,119.5654,N/A,0.0000,0.7604
01361.png,669,01333.png,26,64,8,0.615,0.540,"(0.000,0.946,0.000,0.804)",0.175,0.395,N/A,N/A,N/A,-23555.73465910,-4432.69208123,-113.237,N/A,N/A,88.0278,85.9442,N/A,123.0256,123.0256,N/A,0.0000,0.7764
01362.png,675,01333.png,27,67,10,0.524,0.947,"(0.000,0.799,0.000,0.000)",0.080,0.302,N/A,N/A,N/A,-23587.62009860,-4419.00135125,-113.237,N/A,N/A,88.9003,89.7352,N/A,126.3158,126.3158,N/A,0.0000,0.7549
01363.png,739,01333.png,20,69,10,0.608,1.855,"(0.291,0.724,0.083,0.308)",0.190,0.399,N/A,N/A,N/A,-23619.50553810,-4405.31062128,-113.237,N/A,N/A,89.8540,93.2658,N/A,129.5077,129.5077,N/A,0.0000,0.7739
01364.png,764,N/A,N/A,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23651.39097760,-4391.61989130,-113.237,N/A,N/A,90.7709,96.6807,N/A,132.6142,132.6142,N/A,0.0000,0.8023
01365.png,762,N/A,N/A,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-23683.27641710,-4377.92916132,-113.237,N/A,N/A,91.4442,100.0042,N/A,135.5097,135.5097,N/A,0.0000,0.7861
01366.png,733,01377.png,4,76,4,0.180,0.000,"(0.483,0.179,0.225,0.862)",0.282,0.231,N/A,N/A,N/A,-23715.16185660,-4364.23843134,-113.237,N/A,N/A,91.9536,103.1908,N/A,138.2166,138.2166,N/A,0.0000,0.7032
01367.png,702,01376.png,8,78,5,0.175,0.050,"(0.011,0.987,0.001,0.957)",0.196,0.186,N/A,N/A,N/A,-23747.04729610,-4350.54770136,-113.237,N/A,N/A,92.5527,106.2906,N/A,140.9387,140.9387,N/A,0.0000,0.7834
01368.png,798,01370.png,6,81,5,0.160,0.848,"(0.026,0.093,0.000,0.954)",0.108,0.134,N/A,N/A,N/A,-23778.93273560,-4336.85697138,-113.237,N/A,N/A,93.3842,109.5697,N/A,143.9657,143.9657,N/A,0.0000,0.7197
