drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
01201.png,1036,01200,26,21,13,0.305,1.808,"(0.354,0.957,0.105,0.905)",0.295,0.300,-18077.27047124,-3928.65939800,-31.648,-18045.72296985,-3917.41026319,-32.114,-8.0280,-20.6094,23.5195,-9.3603,22.1178,18461.4415,25.3137,0.0000,0.0000,0.9320,0.7651
01202.png,901,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18069.40589728,-3955.14306430,-32.114,N/A,N/A,26.4135,-12.6319,N/A,29.2787,29.2787,N/A,0.0000,0.8135
01203.png,822,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18093.08882471,-3992.87586541,-32.114,N/A,N/A,29.6911,-16.1173,N/A,33.7835,33.7835,N/A,0.0000,0.8179
01204.png,806,01207.png,6,24,5,0.239,0.252,"(0.000,0.208,0.000,0.003)",0.021,0.130,N/A,N/A,N/A,-18116.77175214,-4030.60866652,-32.114,N/A,N/A,33.4518,-19.9010,N/A,38.9239,38.9239,N/A,0.0000,0.8325
01205.png,1057,01206.png,55,27,13,0.264,1.645,"(0.564,0.058,0.065,0.571)",0.161,0.212,N/A,N/A,N/A,-18140.45467957,-4068.34146763,-32.114,N/A,N/A,37.4146,-23.8561,N/A,44.3730,44.3730,N/A,0.0000,0.9328
01206.png,970,01208,155,31,50,0.491,1.543,"(0.901,0.999,0.916,0.999)",0.922,0.707,-18178.91907986,-4069.05284920,-34.583,-18177.54944418,-4083.27025014,-34.886,26.4772,9.0176,27.8468,-5.1998,27.9707,18622.4526,28.3282,0.0000,0.0000,1.0989,0.7351
01207.png,1085,01209,163,21,52,0.420,1.796,"(0.864,0.977,0.899,0.995)",0.892,0.656,-18208.65830156,-4106.31440091,-34.145,-18204.99985893,-4114.36139523,-34.196,24.2664,4.9560,27.9249,-3.0910,24.7673,18662.7191,28.0954,0.0000,0.0000,0.9749,0.8185
01208.png,1118,01206,121,21,43,0.425,1.615,"(0.997,0.986,0.998,0.998)",0.990,0.707,-18271.98372514,-4208.40328748,-38.219,-18244.04365272,-4169.65897457,-37.557,-11.6231,-64.1601,16.3170,-25.4158,65.2044,18695.8677,30.2027,0.0000,0.0000,0.9475,0.6736
01209.png,1166,01208,210,22,62,0.416,1.602,"(0.998,0.995,0.998,1.000)",0.996,0.706,-18284.96272842,-4212.71891847,-39.669,-18275.61233718,-4207.68095415,-39.272,2.8592,-35.8992,12.2096,-30.8612,36.0129,18749.4095,33.1887,0.0000,0.0000,1.0295,0.8589
01210.png,1212,01209,224,21,59,0.408,1.548,"(0.962,1.000,0.968,0.999)",0.970,0.689,-18312.66441201,-4255.42938117,-39.842,-18306.68576754,-4246.23961844,-39.638,2.8491,-46.5307,8.8278,-37.3410,46.6179,18789.8240,38.3703,0.0000,0.0000,1.0274,0.9060
01211.png,1180,01214,103,22,24,0.601,1.734,"(0.926,0.998,0.936,0.999)",0.942,0.771,-18306.92968446,-4217.48983815,-38.693,-18326.50416945,-4262.26418372,-38.728,36.6682,22.9746,17.0938,-21.7998,43.2711,18829.2632,27.7025,0.0000,0.0000,0.9996,0.8323
01212.png,1178,01214,109,22,30,0.585,1.731,"(0.967,1.000,0.970,1.000)",0.974,0.780,-18349.37562667,-4266.53522770,-38.861,-18352.20215167,-4288.24610943,-38.759,22.3441,5.0764,19.5176,-16.6345,22.9135,18850.3267,25.6445,0.0000,0.0000,0.9091,0.7937
01213.png,1161,01212,108,22,38,0.678,1.728,"(0.955,1.000,0.969,1.000)",0.965,0.821,-18409.82810420,-4351.50424130,-39.712,-18388.63972161,-4331.44926192,-39.514,-10.1519,-48.9926,11.0365,-28.9376,50.0333,18880.7415,30.9708,0.0000,0.0000,0.9550,0.5984
01214.png,1190,01213,143,23,52,0.685,1.982,"(0.988,1.000,0.982,1.000)",0.986,0.835,-18445.54042429,-4376.73718323,-42.339,-18425.16800170,-4369.66359709,-41.995,-16.8982,-42.4371,3.4742,-35.3635,45.6778,18927.4368,35.5338,0.0000,0.0000,0.9767,0.8163
01215.png,1261,01214,125,23,31,0.747,1.817,"(0.961,1.000,0.974,0.999)",0.970,0.859,-18469.36847648,-4414.53343144,-42.826,-18459.72600791,-4407.01484954,-42.643,-12.9139,-50.2194,-3.2714,-42.7008,51.8532,18973.5736,42.8259,0.0000,0.0000,0.9619,0.8334
01216.png,1307,01217,106,23,27,0.384,1.831,"(0.943,0.984,0.962,1.000)",0.955,0.669,-18466.83444146,-4430.37547672,-40.509,-18486.78412733,-4438.66451693,-40.736,17.4771,-36.5918,-2.4726,-44.8809,40.5513,19016.6088,44.9489,0.0000,0.0000,0.9906,0.5185
01217.png,1251,01220.png,21,23,7,0.234,0.888,"(0.002,0.737,0.013,0.991)",0.175,0.205,N/A,N/A,N/A,-18516.47009410,-4473.13381075,-40.736,N/A,N/A,-4.1512,-50.5218,N/A,50.6920,50.6920,N/A,0.0000,0.9287
01218.png,1208,01219.png,15,25,6,0.228,0.000,"(0.000,0.972,0.000,0.000)",0.097,0.163,N/A,N/A,N/A,-18546.15606086,-4507.60310457,-40.736,N/A,N/A,-5.5854,-56.8907,N/A,57.1642,57.1642,N/A,0.0000,1.0524
01219.png,1168,01222,71,28,21,0.403,1.949,"(0.075,0.952,0.163,0.991)",0.263,0.333,-18543.13116850,-4485.04455024,-47.239,-18574.03609450,-4530.30830538,-46.333,26.1370,-6.7638,-4.7679,-52.0276,26.9980,19123.0837,52.2456,0.0000,0.0000,1.0593,0.4044
01220.png,1205,01220,65,24,18,0.345,1.600,"(0.659,0.992,0.746,1.000)",0.735,0.540,-18609.03414504,-4548.94964084,-44.946,-18606.88867607,-4558.17973387,-45.210,-10.5944,-43.5137,-8.4489,-52.7438,44.7848,19157.1326,53.4162,0.0000,0.0000,0.9628,0.8270
01221.png,1114,01224.png,98,23,27,0.374,1.838,"(0.007,0.999,0.006,0.822)",0.187,0.281,N/A,N/A,N/A,-18638.37971814,-4589.44045316,-45.210,N/A,N/A,-10.4492,-57.0741,N/A,58.0227,58.0227,N/A,0.0000,1.1699
01222.png,1167,01224,134,25,32,0.373,1.522,"(0.913,0.904,0.924,0.959)",0.912,0.643,-18676.41695093,-4536.92239878,-42.734,-18672.12118252,-4592.48093784,-43.628,-17.7481,23.2672,-13.4523,-32.2914,29.2636,19233.1733,34.9814,0.0000,0.0000,0.9666,0.8075
01223.png,1148,01225,143,24,33,0.269,1.566,"(0.882,0.939,0.918,0.984)",0.901,0.585,-18692.86157158,-4577.94809872,-42.664,-18699.02074158,-4611.60829551,-42.857,-4.6927,8.9314,-10.8519,-24.7288,10.0892,19264.6134,27.0051,0.0000,0.0000,0.9351,0.8242
01224.png,1130,01226,113,24,28,0.313,1.617,"(0.970,0.943,0.973,0.988)",0.953,0.633,-18705.76732882,-4625.05799255,-45.305,-18721.75205000,-4637.28399782,-44.773,12.0393,-11.4440,-3.9454,-23.6700,16.6105,19294.2680,23.9965,0.0000,0.0000,0.8829,0.6497
01225.png,1097,01228,53,24,16,0.262,1.766,"(0.917,0.921,0.941,0.998)",0.928,0.595,-18721.22927742,-4644.09594507,-46.887,-18743.97375098,-4660.88279822,-46.366,26.6269,-4.0825,3.8824,-20.8693,26.9381,19322.7150,21.2274,0.0000,0.0000,0.9366,0.5515
01226.png,1077,01228.png,19,24,8,0.140,0.742,"(0.929,0.968,0.950,0.998)",0.942,0.541,N/A,N/A,N/A,-18773.23949487,-4688.78573496,-46.366,N/A,N/A,5.1000,-22.7569,N/A,23.3214,23.3214,N/A,0.0000,1.1387
01227.png,974,01230.png,24,24,14,0.257,1.742,"(0.238,0.892,0.001,0.818)",0.196,0.226,N/A,N/A,N/A,-18802.50523875,-4716.68867170,-46.366,N/A,N/A,6.6983,-25.1410,N/A,26.0180,26.0180,N/A,0.0000,0.8748
01228.png,871,01227.png,10,28,5,0.227,0.000,"(0.008,0.485,0.055,0.920)",0.151,0.189,N/A,N/A,N/A,-18831.77098264,-4744.59160844,-46.366,N/A,N/A,8.7805,-28.2419,N/A,29.5754,29.5754,N/A,0.0000,0.9046
01229.png,835,01230.png,7,30,5,0.157,0.590,"(0.014,0.003,0.000,0.962)",0.098,0.128,N/A,N/A,N/A,-18861.03672653,-4772.49454519,-46.366,N/A,N/A,11.5642,-32.1166,N/A,34.1351,34.1351,N/A,0.0000,0.9084
01230.png,829,N/A,N/A,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18890.30247041,-4800.39748193,-46.366,N/A,N/A,15.1665,-36.8394,N/A,39.8393,39.8393,N/A,0.0000,0.9986
01231.png,792,01210.png,5,36,4,0.137,0.000,"(0.000,0.612,0.000,0.000)",0.061,0.099,N/A,N/A,N/A,-18919.56821430,-4828.30041867,-46.366,N/A,N/A,19.7105,-42.6365,N/A,46.9721,46.9721,N/A,0.0000,1.2389
01232.png,792,N/A,N/A,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-18948.83395818,-4856.20335541,-46.366,N/A,N/A,25.1213,-49.6804,N/A,55.6707,55.6707,N/A,0.0000,1.4041
01233.png,902,01218.png,6,41,4,0.175,0.000,"(0.020,0.025,0.000,0.000)",0.005,0.090,N/A,N/A,N/A,-18978.09970207,-4884.10629215,-46.366,N/A,N/A,31.1403,-57.6015,N/A,65.4802,65.4802,N/A,0.0000,1.3926
01234.png,1017,01234.png,10,44,5,0.133,0.000,"(0.546,0.990,0.255,0.886)",0.420,0.277,N/A,N/A,N/A,-19007.36544596,-4912.00922889,-46.366,N/A,N/A,37.7540,-66.1694,N/A,76.1824,76.1824,N/A,0.0000,0.4314
01235.png,1070,01236.png,30,46,16,0.175,0.994,"(0.276,0.942,0.012,0.929)",0.223,0.199,N/A,N/A,N/A,-19036.63118984,-4939.91216563,-46.366,N/A,N/A,46.3281,-74.6014,N/A,87.8161,87.8161,N/A,0.0000,0.4531
01236.png,1236,01236,82,49,36,0.429,1.044,"(0.756,0.845,0.803,0.955)",0.789,0.609,-19130.47415782,-4907.22592756,-68.214,-19128.39945156,-4906.88316260,-67.732,-10.5843,-23.8102,-8.5096,-23.4674,26.0567,19702.4773,24.9626,0.0000,0.0000,0.5118,0.6757
01237.png,1451,01236,75,26,37,0.359,1.121,"(0.937,0.928,0.950,0.998)",0.938,0.648,-19192.56022842,-4925.50461168,-70.619,-19178.93460565,-4922.86056837,-70.084,-35.4035,-24.3980,-21.7779,-21.7539,42.9961,19787.9904,30.7816,0.0000,0.0000,0.3191,0.5889
01238.png,1621,01241.png,9,25,4,0.332,0.000,"(0.235,0.020,0.000,0.445)",0.070,0.201,N/A,N/A,N/A,-19217.73745881,-4936.91940891,-70.084,N/A,N/A,-23.0638,-18.3501,N/A,29.4731,29.4731,N/A,0.0000,0.2845
01239.png,1772,01238.png,21,25,7,0.406,0.000,"(0.412,0.606,0.411,0.759)",0.466,0.436,N/A,N/A,N/A,-19256.54031197,-4950.97824945,-70.084,N/A,N/A,-24.0862,-15.1132,N/A,28.4351,28.4351,N/A,0.0000,0.2952
01240.png,1656,01238,30,28,10,0.348,1.390,"(0.402,0.908,0.564,0.997)",0.528,0.438,-19312.80375687,-4974.89124760,-69.500,-19300.55532223,-4968.48593319,-69.407,-42.4915,-21.6325,-30.2431,-15.2272,47.6812,19923.9018,33.8602,0.0000,0.0000,0.3312,0.5603
01241.png,1591,01245,47,24,24,0.219,1.836,"(0.135,0.998,0.142,0.996)",0.308,0.263,-19258.26049315,-4939.74045029,-54.882,-19322.13335248,-4976.63882833,-59.587,50.1275,30.8674,-13.7454,-6.0310,58.8690,19971.2471,15.0103,0.0000,0.0000,0.2772,0.4070
01242.png,1336,01244.png,16,23,10,0.193,0.977,"(0.601,0.951,0.479,1.000)",0.591,0.392,N/A,N/A,N/A,-19356.96152226,-4997.08269950,-59.587,N/A,N/A,-10.1482,-9.3751,N/A,13.8159,13.8159,N/A,0.0000,0.2582
01243.png,1430,01245,84,23,29,0.354,1.501,"(0.871,0.994,0.905,0.999)",0.899,0.627,-19358.16844440,-5040.85022745,-70.844,-19380.41839106,-5023.49881092,-69.168,27.3733,-36.4046,5.1233,-19.0532,45.5477,20030.4039,19.7300,0.0000,0.0000,0.3422,0.6948
01244.png,1298,01250,118,24,45,0.374,1.880,"(0.870,0.966,0.737,0.991)",0.798,0.586,-19323.14398525,-4991.07559148,-66.922,-19389.16573292,-5023.76370600,-67.262,101.4243,29.1852,35.4025,-3.5029,105.5398,20060.5302,35.5754,0.0000,0.0000,0.3753,0.3726
01245.png,1177,01250,183,23,68,0.458,1.761,"(0.958,0.895,0.829,0.979)",0.863,0.660,-19387.81792288,-5003.07291889,-68.924,-19412.38936481,-5027.57737821,-68.617,75.9937,32.2939,51.4223,7.7895,82.5708,20066.6066,52.0089,0.0000,0.0000,0.3498,0.4916
01246.png,1278,01250,180,23,67,0.444,1.749,"(0.864,0.890,0.851,0.977)",0.869,0.656,-19446.13946007,-5041.87320507,-70.449,-19446.32715394,-5040.98465178,-70.043,56.9650,8.2969,56.7773,9.1855,57.5661,20089.0316,57.5155,0.0000,0.0000,0.3514,0.5719
01247.png,1458,01249,103,23,29,0.279,1.733,"(0.990,0.905,0.848,0.976)",0.881,0.580,-19528.62754709,-5061.69842841,-67.870,-19490.93053199,-5055.86049880,-68.222,13.6920,2.8931,51.3891,8.7311,13.9944,20125.3515,52.1255,0.0000,0.0000,0.3560,0.6237
01248.png,1447,01248,86,22,27,0.344,1.738,"(0.993,0.998,0.996,0.998)",0.995,0.670,-19597.93054282,-5072.97829430,-69.004,-19544.29235794,-5071.74738712,-68.858,-16.5463,5.8577,37.0919,7.0886,17.5526,20172.9996,37.7632,0.0000,0.0000,0.3104,0.8231
01249.png,1379,01250,130,22,27,0.244,1.534,"(0.974,1.000,0.983,0.999)",0.980,0.612,-19605.31712354,-5112.74069073,-69.341,-19586.39684001,-5091.12876072,-69.099,15.0096,-19.4610,33.9299,2.1509,24.5768,20230.2362,33.9980,0.0000,0.0000,0.3184,0.8297
01250.png,1177,01253.png,18,22,6,0.244,0.000,"(0.848,0.931,0.708,0.961)",0.770,0.507,N/A,N/A,N/A,-19623.32133541,-5105.22932034,-69.099,N/A,N/A,36.1379,2.2803,N/A,36.2097,36.2097,N/A,0.0000,0.2444
01251.png,1124,01253,28,23,13,0.327,1.364,"(0.478,0.965,0.472,0.960)",0.571,0.449,-19644.41800975,-5179.56700385,-71.906,-19658.27225167,-5128.44648155,-70.564,54.5813,-58.9239,40.7270,-7.8033,80.3190,20315.8265,41.4678,0.0000,0.0000,0.2575,0.2976
01252.png,1368,01253,41,22,18,0.240,1.998,"(0.507,0.971,0.528,0.935)",0.598,0.419,-19711.60933380,-5186.12020461,-72.364,-19699.21655395,-5148.78615793,-71.557,27.3432,-53.6004,39.7360,-16.2663,60.1719,20355.7403,42.9365,0.0000,0.0000,0.2497,0.4450
01253.png,1366,01251,42,22,14,0.243,1.838,"(0.920,0.999,0.942,0.996)",0.938,0.590,-19809.84860479,-5190.60904967,-80.974,-19757.07989751,-5167.89799593,-79.188,-30.5662,-47.3246,22.2025,-24.6136,56.3375,20401.0701,33.1478,0.0000,0.0000,0.2804,0.3191
01254.png,1072,N/A,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19798.35139969,-5175.77995298,-79.188,N/A,N/A,21.4685,-22.5157,N/A,31.1104,31.1104,N/A,0.0000,0.2058
01255.png,1033,N/A,N/A,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19839.62290186,-5183.66191004,-79.188,N/A,N/A,20.8807,-20.9333,N/A,29.5670,29.5670,N/A,0.0000,0.2073
01256.png,1086,01242.png,7,25,4,0.163,0.000,"(0.000,0.389,0.000,0.000)",0.039,0.101,N/A,N/A,N/A,-19880.89440403,-5191.54386709,-79.188,N/A,N/A,20.2449,-20.0277,N/A,28.4775,28.4775,N/A,0.0000,0.2023
01257.png,1088,N/A,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19922.16590621,-5199.42582414,-79.188,N/A,N/A,19.4615,-19.9448,N/A,27.8665,27.8665,N/A,0.0000,0.2301
01258.png,997,N/A,N/A,31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19963.43740838,-5207.30778120,-79.188,N/A,N/A,18.6194,-20.5275,N/A,27.7139,27.7139,N/A,0.0000,0.2491
01259.png,797,N/A,N/A,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20004.70891056,-5215.18973825,-79.188,N/A,N/A,17.7675,-21.6602,N/A,28.0151,28.0151,N/A,0.0000,0.2714
01260.png,699,N/A,N/A,36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20045.98041273,-5223.07169530,-79.188,N/A,N/A,16.7806,-23.3093,N/A,28.7213,28.7213,N/A,0.0000,0.2841
01261.png,536,N/A,N/A,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20087.25191491,-5230.95365235,-79.188,N/A,N/A,17.2411,-24.9218,N/A,30.3043,30.3043,N/A,0.0000,0.2882
01262.png,544,N/A,N/A,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20128.52341708,-5238.83560941,-79.188,N/A,N/A,15.9159,-26.8470,N/A,31.2102,31.2102,N/A,0.0000,0.2980
01263.png,746,01242.png,4,45,4,0.153,0.000,"(0.000,0.963,0.000,0.000)",0.096,0.125,N/A,N/A,N/A,-20169.79491926,-5246.71756646,-79.188,N/A,N/A,14.2975,-28.9270,N/A,32.2675,32.2675,N/A,0.0000,0.3914
01264.png,622,01243.png,5,47,5,0.154,0.404,"(0.001,0.953,0.000,0.476)",0.143,0.149,N/A,N/A,N/A,-20211.06642143,-5254.59952351,-79.188,N/A,N/A,12.4890,-31.8252,N/A,34.1880,34.1880,N/A,0.0000,0.3981
01265.png,734,N/A,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20252.33792361,-5262.48148057,-79.188,N/A,N/A,10.5061,-35.6451,N/A,37.1612,37.1612,N/A,0.0000,0.4093
01266.png,657,01260.png,8,53,4,0.128,0.000,"(0.000,0.567,0.018,0.519)",0.111,0.119,N/A,N/A,N/A,-20293.60942578,-5270.36343762,-79.188,N/A,N/A,9.9056,-40.4446,N/A,41.6400,41.6400,N/A,0.0000,0.4321
01267.png,639,01236.png,24,56,12,0.253,1.874,"(0.000,0.516,0.000,0.000)",0.052,0.152,N/A,N/A,N/A,-20334.88092796,-5278.24539467,-79.188,N/A,N/A,7.4756,-46.5054,N/A,47.1024,47.1024,N/A,0.0000,0.4697
01268.png,577,01262.png,5,60,4,0.141,0.000,"(0.000,0.821,0.000,0.066)",0.089,0.115,N/A,N/A,N/A,-20376.15243013,-5286.12735172,-79.188,N/A,N/A,4.8195,-53.6816,N/A,53.8975,53.8975,N/A,0.0000,0.5060
01269.png,524,01263.png,9,62,5,0.147,0.492,"(0.000,0.591,0.000,0.000)",0.059,0.103,N/A,N/A,N/A,-20417.42393231,-5294.00930878,-79.188,N/A,N/A,1.8801,-61.9276,N/A,61.9561,61.9561,N/A,0.0000,0.4750
01270.png,585,N/A,N/A,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-20458.69543448,-5301.89126583,-79.188,N/A,N/A,-1.3849,-70.9984,N/A,71.0119,71.0119,N/A,0.0000,0.5384
01271.png,699,01270.png,7,69,4,0.110,0.000,"(0.011,0.864,0.000,0.863)",0.174,0.142,N/A,N/A,N/A,-20499.96693666,-5309.77322288,-79.188,N/A,N/A,-5.0653,-80.8696,N/A,81.0281,81.0281,N/A,0.0000,0.5516
01272.png,824,01273.png,30,72,10,0.404,1.439,"(0.003,0.965,0.000,0.113)",0.108,0.256,N/A,N/A,N/A,-20541.23843883,-5317.65517994,-79.188,N/A,N/A,-9.1328,-91.7405,N/A,92.1940,92.1940,N/A,0.0000,0.6467
01273.png,932,01274.png,62,76,22,0.483,1.230,"(0.407,0.362,0.057,0.167)",0.133,0.308,N/A,N/A,N/A,-20582.50994101,-5325.53713699,-79.188,N/A,N/A,-13.5154,-103.4040,N/A,104.2835,104.2835,N/A,0.0000,0.6315
01274.png,1062,01275,170,78,72,0.386,1.510,"(0.997,0.993,0.990,0.997)",0.992,0.689,-20611.38270792,-5233.03029694,-106.081,-20615.16275928,-5232.42268910,-105.364,-5.5677,-14.9147,-9.3478,-14.3071,15.9200,21302.2468,17.0902,0.0000,0.0000,0.7780,0.6961
01275.png,1000,01279,77,25,21,0.449,1.349,"(0.973,0.984,0.977,0.996)",0.976,0.713,-20609.60155161,-5238.70416955,-104.983,-20631.16516198,-5230.82622402,-104.907,32.8170,-25.1371,11.2534,-17.2591,41.3380,21304.3074,20.6038,0.0000,0.0000,0.3320,0.6880
01276.png,1027,01275,140,24,51,0.385,2.096,"(0.976,0.999,0.969,1.000)",0.976,0.681,-20721.66706330,-5224.58941011,-107.864,-20687.84135199,-5221.64426972,-107.266,-42.8901,-16.0206,-9.0644,-13.0754,45.7845,21318.6688,15.9100,0.0000,0.0000,0.3216,0.7347
01277.png,993,01275,159,24,43,0.433,1.660,"(0.844,0.990,0.875,0.990)",0.876,0.654,-20772.26017673,-5200.38018817,-111.794,-20739.43610161,-5206.74548737,-110.933,-57.2554,2.7351,-24.4313,-3.6302,57.3207,21371.4252,24.6996,0.0000,0.0000,0.3130,0.7593
01278.png,898,01276,92,25,27,0.395,1.220,"(0.927,0.986,0.963,0.997)",0.944,0.669,-20806.91290550,-5173.76443051,-112.641,-20785.88326182,-5187.35558347,-112.287,-55.8789,23.5177,-34.8492,9.9266,60.6262,21417.1057,36.2354,0.0000,0.0000,0.3447,0.6126
01279.png,851,01280.png,20,24,9,0.207,0.742,"(0.977,0.992,0.985,0.999)",0.981,0.594,N/A,N/A,N/A,-20824.92194986,-5171.35487984,-112.287,N/A,N/A,-38.0367,20.0140,N/A,42.9808,42.9808,N/A,0.0000,0.3427
01280.png,855,01275,51,25,20,0.423,1.210,"(0.586,0.950,0.683,0.963)",0.670,0.546,-20938.41664770,-5160.53262719,-109.834,-20881.47122602,-5157.09065783,-109.659,-115.8532,24.8884,-58.9078,28.3304,118.4964,21491.4525,65.3662,0.0000,0.0000,0.3184,0.7072
01281.png,787,01288.png,5,25,4,0.224,0.000,"(0.014,0.282,0.000,0.004)",0.030,0.127,N/A,N/A,N/A,-20922.50452182,-5142.43189090,-109.659,N/A,N/A,-64.3957,37.0937,N/A,74.3152,74.3152,N/A,0.0000,0.2871
01282.png,730,01273.png,17,25,7,0.223,0.000,"(0.000,0.056,0.000,0.000)",0.006,0.114,N/A,N/A,N/A,-20963.53781763,-5127.77312397,-109.659,N/A,N/A,-70.1683,45.5609,N/A,83.6623,83.6623,N/A,0.0000,0.3177
01283.png,757,01273.png,30,29,9,0.402,1.019,"(0.486,0.332,0.001,0.000)",0.082,0.242,N/A,N/A,N/A,-21004.57111343,-5113.11435704,-109.659,N/A,N/A,-76.3520,53.3089,N/A,93.1207,93.1207,N/A,0.0000,0.3624
01284.png,764,01273.png,18,31,6,0.202,0.000,"(0.000,0.390,0.000,0.000)",0.039,0.121,N/A,N/A,N/A,-21045.60440923,-5098.45559012,-109.659,N/A,N/A,-82.8953,60.3846,N/A,102.5570,102.5570,N/A,0.0000,0.3366
01285.png,748,01280.png,19,34,10,0.155,1.543,"(0.533,0.903,0.013,0.923)",0.245,0.200,N/A,N/A,N/A,-21086.63770504,-5083.79682319,-109.659,N/A,N/A,-89.5665,66.9671,N/A,111.8336,111.8336,N/A,0.0000,0.3397
01286.png,736,01287.png,21,37,12,0.174,1.678,"(0.007,0.960,0.017,0.998)",0.202,0.188,N/A,N/A,N/A,-21127.67100084,-5069.13805626,-109.659,N/A,N/A,-96.3167,73.2291,N/A,120.9934,120.9934,N/A,0.0000,0.4223
01287.png,581,01289.png,36,40,12,0.492,1.653,"(0.132,0.769,0.131,0.852)",0.267,0.379,N/A,N/A,N/A,-21168.70429665,-5054.47928934,-109.659,N/A,N/A,-101.7884,79.0324,N/A,128.8681,128.8681,N/A,0.0000,0.4383
01288.png,590,N/A,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21209.73759245,-5039.82052241,-109.659,N/A,N/A,-108.6912,85.0973,N/A,138.0410,138.0410,N/A,0.0000,0.3608
01289.png,550,01277.png,5,45,4,0.150,0.000,"(0.449,0.987,0.000,0.876)",0.231,0.190,N/A,N/A,N/A,-21250.77088826,-5025.16175548,-109.659,N/A,N/A,-114.3480,90.8349,N/A,146.0358,146.0358,N/A,0.0000,0.3913
01290.png,565,01283.png,9,48,5,0.252,0.000,"(0.053,0.007,0.041,0.784)",0.093,0.173,N/A,N/A,N/A,-21291.80418406,-5010.50298855,-109.659,N/A,N/A,-121.4550,96.7451,N/A,155.2769,155.2769,N/A,0.0000,0.4186
01291.png,665,01292.png,13,51,6,0.210,0.000,"(0.512,0.834,0.000,0.985)",0.233,0.222,N/A,N/A,N/A,-21332.83747987,-4995.84422163,-109.659,N/A,N/A,-128.5888,102.4638,N/A,164.4199,164.4199,N/A,0.0000,0.4720
01292.png,844,01293.png,19,53,7,0.356,0.000,"(0.057,0.983,0.046,0.618)",0.198,0.277,N/A,N/A,N/A,-21373.87077567,-4981.18545470,-109.659,N/A,N/A,-135.7269,107.9164,N/A,173.4005,173.4005,N/A,0.0000,0.5302
01293.png,1064,01294.png,37,57,9,0.249,0.718,"(0.491,0.261,0.008,0.000)",0.076,0.163,N/A,N/A,N/A,-21414.90407147,-4966.52668777,-109.659,N/A,N/A,-142.8515,113.0941,N/A,182.2000,182.2000,N/A,0.0000,0.5432
01294.png,1144,N/A,N/A,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21455.93736728,-4951.86792084,-109.659,N/A,N/A,-149.8674,118.3297,N/A,190.9506,190.9506,N/A,0.0000,0.5003
01295.png,1107,01301.png,26,61,8,0.234,0.482,"(0.169,0.776,0.159,0.754)",0.281,0.258,N/A,N/A,N/A,-21496.97066308,-4937.20915392,-109.659,N/A,N/A,-156.6240,123.9371,N/A,199.7285,199.7285,N/A,0.0000,0.5917
01296.png,1070,01300.png,10,65,7,0.196,0.577,"(0.729,0.995,0.829,1.000)",0.793,0.495,N/A,N/A,N/A,-21538.00395889,-4922.55038699,-109.659,N/A,N/A,-163.1193,130.0777,N/A,208.6339,208.6339,N/A,0.0000,0.5884
01297.png,1011,01301.png,17,67,8,0.229,1.198,"(0.882,0.992,0.880,0.998)",0.903,0.566,N/A,N/A,N/A,-21579.03725469,-4907.89162006,-109.659,N/A,N/A,-169.4619,136.6958,N/A,217.7225,217.7225,N/A,0.0000,0.5823
01298.png,1005,01301.png,67,70,22,0.438,0.891,"(0.479,0.909,0.091,0.983)",0.301,0.369,N/A,N/A,N/A,-21620.07055050,-4893.23285313,-109.659,N/A,N/A,-175.6711,143.6613,N/A,226.9337,226.9337,N/A,0.0000,0.7268
01299.png,864,N/A,N/A,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21661.10384630,-4878.57408621,-109.659,N/A,N/A,-181.8484,150.5333,N/A,236.0702,236.0702,N/A,0.0000,0.6642
